Date,Close,Company,Open,High,Low,Adj Close,Volume
15/07/21,206.25,ITC.NS,204.399994,208.5,202.899994,196.971466,28852257.0
16/07/21,207.899994,ITC.NS,207.699997,209.649994,207.199997,198.547241,29019824.0
19/07/21,207.75,ITC.NS,206.800003,209.5,206.350006,198.403992,16464973.0
20/07/21,206.800003,ITC.NS,208.199997,209.300003,206.399994,197.496735,23656813.0
22/07/21,207.0,ITC.NS,207.0,208.25,205.850006,197.687729,18311537.0
23/07/21,212.399994,ITC.NS,207.0,213.600006,206.5,202.844803,44526781.0
26/07/21,211.149994,ITC.NS,214.0,215.350006,210.800003,201.651016,47263771.0
27/07/21,208.649994,ITC.NS,212.0,213.0,207.949997,199.263489,24436949.0
28/07/21,209.100006,ITC.NS,208.300003,210.0,207.449997,199.693268,14736840.0
29/07/21,206.050003,ITC.NS,209.100006,210.199997,205.649994,196.780472,15603733.0
30/07/21,204.949997,ITC.NS,206.100006,207.100006,204.600006,195.72995,14940336.0
02/08/21,207.300003,ITC.NS,206.449997,207.5,205.449997,197.974228,9674128.0
03/08/21,209.899994,ITC.NS,207.5,210.899994,206.449997,200.45726,18468527.0
04/08/21,208.600006,ITC.NS,210.899994,211.100006,208.100006,199.215759,10998260.0
05/08/21,215.25,ITC.NS,208.600006,216.75,206.899994,205.566589,47178466.0
06/08/21,214.25,ITC.NS,215.399994,216.0,212.600006,204.611572,23581637.0
09/08/21,213.800003,ITC.NS,215.0,217.149994,212.699997,204.181824,20358146.0
10/08/21,209.850006,ITC.NS,214.0,214.449997,208.550003,200.409515,18155926.0
11/08/21,208.649994,ITC.NS,209.850006,210.600006,207.449997,199.263489,15418634.0
12/08/21,208.899994,ITC.NS,210.25,214.199997,208.350006,199.502243,27692208.0
13/08/21,211.449997,ITC.NS,209.850006,212.300003,209.199997,201.937531,18850939.0
16/08/21,210.899994,ITC.NS,211.399994,213.25,210.5,201.412277,11190075.0
17/08/21,209.199997,ITC.NS,210.800003,211.5,208.800003,199.788757,7858486.0
18/08/21,208.949997,ITC.NS,209.600006,211.5,208.350006,199.550003,10735658.0
20/08/21,208.899994,ITC.NS,207.0,210.699997,206.699997,199.502243,19421004.0
23/08/21,206.300003,ITC.NS,209.5,210.199997,206.0,197.019226,9936365.0
24/08/21,205.75,ITC.NS,207.0,207.0,204.699997,196.493958,12490094.0
25/08/21,206.399994,ITC.NS,206.399994,207.899994,206.0,197.114716,10586894.0
26/08/21,204.600006,ITC.NS,206.399994,206.850006,204.350006,195.395706,14836173.0
27/08/21,205.899994,ITC.NS,205.0,206.850006,204.899994,196.637207,10476384.0
30/08/21,208.0,ITC.NS,206.0,208.199997,206.0,198.642746,12084844.0
31/08/21,211.300003,ITC.NS,208.050003,211.600006,207.25,201.794281,25808430.0
01/09/21,209.5,ITC.NS,211.0,212.300003,209.300003,200.075272,16241960.0
02/09/21,209.75,ITC.NS,209.0,211.5,209.0,200.314011,14321164.0
03/09/21,210.600006,ITC.NS,209.75,211.25,209.75,201.125793,10228853.0
06/09/21,209.300003,ITC.NS,211.0,211.199997,209.050003,199.884262,10632156.0
07/09/21,211.75,ITC.NS,210.899994,214.350006,210.149994,202.224045,37489544.0
08/09/21,211.25,ITC.NS,212.25,213.0,209.699997,201.746536,17233315.0
09/09/21,212.649994,ITC.NS,211.050003,213.899994,210.550003,203.083542,19051252.0
13/09/21,214.149994,ITC.NS,213.350006,215.149994,211.800003,204.516068,16043896.0
14/09/21,216.100006,ITC.NS,214.899994,217.25,214.199997,206.378342,19621849.0
15/09/21,216.0,ITC.NS,217.100006,217.199997,215.300003,206.282852,20248758.0
16/09/21,230.75,ITC.NS,216.949997,233.649994,216.300003,220.369293,149238901.0
17/09/21,231.149994,ITC.NS,233.0,237.300003,229.100006,220.751297,79501805.0
20/09/21,233.75,ITC.NS,231.0,239.350006,230.25,223.234329,70390969.0
21/09/21,241.5,ITC.NS,234.949997,242.449997,231.699997,230.635681,56671832.0
22/09/21,243.5,ITC.NS,243.5,245.800003,240.699997,232.5457,52621868.0
23/09/21,242.5,ITC.NS,245.0,245.600006,241.699997,231.590698,21791090.0
24/09/21,238.449997,ITC.NS,244.0,244.0,237.699997,227.722885,24823291.0
27/09/21,238.699997,ITC.NS,239.800003,241.850006,235.5,227.961639,22890540.0
28/09/21,237.75,ITC.NS,239.850006,241.600006,236.300003,227.054382,15713947.0
29/09/21,238.100006,ITC.NS,236.0,241.399994,235.699997,227.388641,15450046.0
30/09/21,236.149994,ITC.NS,239.899994,240.399994,235.25,225.526352,16357902.0
01/10/21,235.350006,ITC.NS,235.199997,237.0,232.899994,224.76236,15956143.0
04/10/21,236.600006,ITC.NS,236.0,238.350006,235.399994,225.956131,10686552.0
05/10/21,234.699997,ITC.NS,236.399994,237.449997,234.5,224.141586,9223597.0
06/10/21,231.25,ITC.NS,234.800003,236.399994,230.600006,220.846802,17505160.0
07/10/21,232.949997,ITC.NS,233.0,234.949997,232.300003,222.470306,10371535.0
08/10/21,231.699997,ITC.NS,234.75,234.800003,231.199997,221.27655,9739240.0
11/10/21,238.050003,ITC.NS,232.0,239.5,231.699997,227.340897,21184428.0
12/10/21,241.300003,ITC.NS,238.600006,243.0,238.0,230.444687,29222028.0
13/10/21,249.199997,ITC.NS,242.550003,250.899994,240.149994,237.989288,50159625.0
14/10/21,256.549988,ITC.NS,253.25,261.850006,250.350006,245.008621,85406902.0
18/10/21,262.549988,ITC.NS,261.0,265.299988,257.350006,250.738708,60292901.0
19/10/21,245.949997,ITC.NS,261.399994,262.549988,245.050003,234.885483,59061766.0
20/10/21,246.600006,ITC.NS,245.949997,248.5,242.350006,235.506256,47822165.0
21/10/21,244.699997,ITC.NS,248.0,248.350006,243.100006,233.691727,22518727.0
22/10/21,236.600006,ITC.NS,244.699997,245.800003,233.699997,225.956131,35537151.0
25/10/21,233.399994,ITC.NS,234.100006,236.649994,230.5,222.900085,22333919.0
26/10/21,236.699997,ITC.NS,234.100006,239.0,232.600006,226.05162,18934170.0
27/10/21,238.449997,ITC.NS,240.25,241.300003,236.199997,227.722885,25911499.0
28/10/21,225.100006,ITC.NS,235.100006,235.949997,224.149994,214.973465,46282465.0
29/10/21,223.199997,ITC.NS,225.0,228.25,222.300003,213.158936,26642108.0
01/11/21,226.850006,ITC.NS,224.149994,227.550003,222.5,216.644745,23197539.0
02/11/21,225.600006,ITC.NS,228.0,229.25,224.5,215.450974,14343859.0
03/11/21,222.449997,ITC.NS,226.0,226.850006,221.699997,212.442688,17843327.0
04/11/21,226.550003,ITC.NS,224.850006,227.300003,224.0,216.358231,7024796.0
08/11/21,229.800003,ITC.NS,229.699997,230.699997,225.699997,219.462036,20270558.0
09/11/21,228.75,ITC.NS,229.850006,230.899994,227.850006,218.459274,11520817.0
10/11/21,230.850006,ITC.NS,227.449997,232.850006,227.199997,220.464798,13431108.0
11/11/21,230.0,ITC.NS,230.399994,231.5,228.550003,219.65303,8134962.0
12/11/21,232.899994,ITC.NS,231.199997,233.949997,229.149994,222.422577,11855531.0
15/11/21,238.100006,ITC.NS,233.949997,239.0,233.100006,227.388641,38755267.0
16/11/21,235.449997,ITC.NS,239.050003,239.649994,235.0,224.857849,14675969.0
17/11/21,239.5,ITC.NS,236.0,245.25,235.649994,228.725647,46697822.0
18/11/21,237.5,ITC.NS,240.0,243.0,236.300003,226.815628,20226071.0
22/11/21,230.899994,ITC.NS,237.899994,240.75,229.550003,220.512543,22574227.0
23/11/21,231.600006,ITC.NS,229.149994,232.699997,229.149994,221.181061,13433385.0
24/11/21,227.699997,ITC.NS,232.449997,232.699997,226.949997,217.456497,14139854.0
25/11/21,231.300003,ITC.NS,227.0,232.199997,225.75,220.894562,23904846.0
26/11/21,224.0,ITC.NS,228.899994,230.050003,223.100006,213.922943,27027022.0
29/11/21,221.5,ITC.NS,222.0,223.649994,220.199997,211.535431,22132952.0
30/11/21,221.149994,ITC.NS,222.0,225.199997,220.0,211.201157,23503453.0
01/12/21,221.899994,ITC.NS,222.0,223.300003,220.600006,211.917419,12995800.0
02/12/21,225.449997,ITC.NS,221.899994,226.149994,221.300003,215.307724,15904846.0
03/12/21,221.649994,ITC.NS,225.0,226.199997,221.350006,211.678665,13794647.0
06/12/21,217.899994,ITC.NS,221.649994,222.199997,217.5,208.097366,13138355.0
07/12/21,220.649994,ITC.NS,218.899994,221.949997,218.100006,210.723648,8903842.0
08/12/21,224.949997,ITC.NS,221.0,225.649994,221.0,214.830215,9861847.0
09/12/21,235.399994,ITC.NS,223.0,236.449997,223.0,224.810104,38241864.0
10/12/21,236.100006,ITC.NS,236.199997,238.949997,233.75,225.478622,35162889.0
13/12/21,234.600006,ITC.NS,238.0,238.75,234.149994,224.046097,22054342.0
14/12/21,228.600006,ITC.NS,235.0,237.100006,227.550003,218.31601,37508445.0
15/12/21,224.050003,ITC.NS,230.0,232.199997,223.399994,213.970703,34653042.0
16/12/21,222.899994,ITC.NS,226.0,226.149994,220.800003,212.872437,24199205.0
17/12/21,217.949997,ITC.NS,222.800003,222.850006,216.75,208.145126,29683982.0
20/12/21,212.399994,ITC.NS,216.25,216.25,209.800003,202.844803,37340790.0
21/12/21,212.5,ITC.NS,214.0,215.449997,211.050003,202.940308,19395604.0
22/12/21,212.0,ITC.NS,214.0,214.199997,211.100006,202.462799,17239484.0
23/12/21,217.300003,ITC.NS,213.899994,218.449997,213.199997,207.524368,22209720.0
24/12/21,218.0,ITC.NS,218.0,220.449997,216.449997,208.192886,16581585.0
27/12/21,217.550003,ITC.NS,218.399994,218.449997,215.649994,207.763107,8153106.0
28/12/21,220.050003,ITC.NS,218.0,220.600006,218.0,210.15065,11568803.0
29/12/21,216.75,ITC.NS,220.0,220.300003,216.300003,206.9991,11480954.0
30/12/21,216.0,ITC.NS,216.600006,217.899994,215.5,206.282852,9741198.0
31/12/21,218.050003,ITC.NS,216.899994,218.800003,216.149994,208.240616,7583815.0
03/01/22,219.100006,ITC.NS,218.050003,219.850006,217.050003,209.243393,7765495.0
04/01/22,220.25,ITC.NS,219.5,221.699997,219.050003,210.34166,9050253.0
05/01/22,220.550003,ITC.NS,219.649994,221.5,218.649994,210.628159,11230588.0
06/01/22,218.699997,ITC.NS,219.0,220.399994,218.199997,208.861374,8950589.0
07/01/22,218.399994,ITC.NS,219.800003,220.649994,217.5,208.574875,8855041.0
10/01/22,223.300003,ITC.NS,219.899994,224.699997,218.899994,213.254456,15841299.0
11/01/22,221.949997,ITC.NS,223.350006,224.25,221.199997,211.965179,8020695.0
12/01/22,222.75,ITC.NS,222.5,223.649994,221.600006,212.729187,13158894.0
13/01/22,223.949997,ITC.NS,223.899994,225.800003,222.75,213.875198,11501088.0
14/01/22,222.600006,ITC.NS,223.949997,224.800003,222.300003,212.585938,10569725.0
17/01/22,224.600006,ITC.NS,222.600006,225.600006,221.350006,214.495956,12318313.0
18/01/22,220.75,ITC.NS,224.600006,227.300003,220.300003,210.819153,14394097.0
19/01/22,220.350006,ITC.NS,220.75,222.399994,218.699997,210.437164,11473796.0
20/01/22,218.75,ITC.NS,220.550003,222.149994,218.0,208.909134,17329896.0
21/01/22,217.050003,ITC.NS,218.5,220.5,216.0,207.285629,16586264.0
24/01/22,211.800003,ITC.NS,217.050003,217.75,210.899994,202.27179,17354942.0
25/01/22,214.300003,ITC.NS,212.0,214.699997,209.550003,204.659332,18322935.0
27/01/22,214.600006,ITC.NS,211.25,215.5,211.100006,204.945831,23149684.0
28/01/22,217.600006,ITC.NS,215.100006,219.25,215.100006,207.810867,15276991.0
31/01/22,220.199997,ITC.NS,218.5,220.75,217.100006,210.2939,15039006.0
01/02/22,227.75,ITC.NS,221.0,228.800003,219.149994,217.504257,43207074.0
02/02/22,232.149994,ITC.NS,230.0,233.300003,229.0,221.706299,41130638.0
03/02/22,234.449997,ITC.NS,232.149994,235.199997,231.800003,223.902832,27845963.0
04/02/22,234.300003,ITC.NS,237.25,238.5,231.550003,223.759598,56705951.0
07/02/22,230.199997,ITC.NS,234.0,234.75,228.5,219.844025,24171083.0
08/02/22,231.25,ITC.NS,230.300003,232.300003,229.050003,220.846802,16201280.0
09/02/22,230.149994,ITC.NS,232.300003,233.0,228.75,219.79628,11893807.0
10/02/22,232.25,ITC.NS,228.699997,233.399994,227.75,221.801819,19563580.0
11/02/22,232.449997,ITC.NS,232.0,233.300003,229.800003,221.992798,18096561.0
14/02/22,219.449997,ITC.NS,226.0,226.0,218.5,214.420441,22745228.0
15/02/22,223.0,ITC.NS,221.0,223.5,218.550003,217.889084,12875311.0
16/02/22,222.75,ITC.NS,223.800003,224.699997,221.850006,217.644806,11231596.0
17/02/22,222.649994,ITC.NS,223.050003,224.350006,220.850006,217.547089,14024149.0
18/02/22,221.899994,ITC.NS,222.649994,223.449997,221.5,216.814285,8670947.0
21/02/22,218.0,ITC.NS,220.300003,221.300003,217.149994,213.003677,16129017.0
22/02/22,214.850006,ITC.NS,215.0,216.899994,213.0,209.925873,25749340.0
23/02/22,215.949997,ITC.NS,216.800003,217.5,215.050003,211.000656,11014283.0
24/02/22,208.5,ITC.NS,210.0,213.300003,207.0,203.721405,41341523.0
25/02/22,213.949997,ITC.NS,211.5,216.5,210.550003,209.046494,23633656.0
28/02/22,215.850006,ITC.NS,213.199997,216.449997,210.800003,210.902954,20034633.0
02/03/22,215.300003,ITC.NS,214.399994,216.600006,212.449997,210.365555,19295994.0
03/03/22,219.399994,ITC.NS,216.050003,220.199997,216.0,214.371582,28532668.0
04/03/22,225.5,ITC.NS,217.699997,227.399994,217.0,220.331772,66835736.0
07/03/22,224.949997,ITC.NS,222.0,227.0,220.100006,219.794388,45258669.0
08/03/22,226.899994,ITC.NS,223.899994,228.449997,223.75,221.699692,36036336.0
09/03/22,229.25,ITC.NS,227.699997,231.399994,226.100006,223.995834,42294906.0
10/03/22,232.0,ITC.NS,231.0,232.5,227.850006,226.6828,36132245.0
11/03/22,236.350006,ITC.NS,231.899994,237.100006,230.149994,230.933121,41699184.0
14/03/22,239.0,ITC.NS,236.25,239.449997,235.300003,233.522369,35113638.0
15/03/22,237.850006,ITC.NS,239.0,241.399994,235.899994,232.398743,32998305.0
16/03/22,242.600006,ITC.NS,240.0,243.0,239.100006,237.039871,21629521.0
17/03/22,244.899994,ITC.NS,245.25,245.399994,242.699997,239.28714,34223740.0
21/03/22,244.5,ITC.NS,245.899994,247.75,243.800003,238.896317,27975134.0
22/03/22,249.75,ITC.NS,244.550003,250.75,243.550003,244.026001,36945426.0
23/03/22,252.0,ITC.NS,251.449997,253.699997,248.5,246.224426,40491633.0
24/03/22,254.850006,ITC.NS,251.949997,256.5,251.449997,249.009109,38239419.0
25/03/22,253.350006,ITC.NS,255.300003,255.75,249.25,247.543488,29284643.0
28/03/22,257.049988,ITC.NS,254.0,258.0,252.550003,251.158676,24916402.0
29/03/22,254.600006,ITC.NS,257.049988,257.5,253.75,248.764847,18122714.0
30/03/22,249.199997,ITC.NS,255.100006,256.399994,248.649994,243.488602,17603827.0
31/03/22,250.649994,ITC.NS,249.600006,254.350006,249.5,244.905365,25656796.0
01/04/22,253.300003,ITC.NS,250.0,255.350006,248.800003,247.494629,14305709.0
04/04/22,255.449997,ITC.NS,253.100006,257.899994,251.100006,249.595352,15907398.0
05/04/22,259.450012,ITC.NS,256.049988,261.850006,255.100006,253.503693,27183142.0
06/04/22,259.600006,ITC.NS,257.5,263.350006,257.299988,253.650253,19597941.0
07/04/22,256.649994,ITC.NS,258.0,262.200012,255.800003,250.767853,16061089.0
08/04/22,267.799988,ITC.NS,258.0,268.850006,256.0,261.662292,37826800.0
11/04/22,267.5,ITC.NS,268.75,273.149994,266.0,261.369171,46147653.0
12/04/22,264.799988,ITC.NS,266.899994,268.649994,263.100006,258.731049,23553762.0
13/04/22,269.549988,ITC.NS,265.299988,270.600006,263.649994,263.372192,21414383.0
18/04/22,270.100006,ITC.NS,268.0,272.5,267.25,263.909607,24399444.0
19/04/22,261.549988,ITC.NS,272.0,272.5,258.799988,255.555542,23380138.0
20/04/22,259.549988,ITC.NS,262.899994,265.450012,257.549988,253.601379,24510612.0
21/04/22,260.399994,ITC.NS,259.700012,264.450012,259.600006,254.4319,23412279.0
22/04/22,261.100006,ITC.NS,260.0,263.0,258.549988,255.115875,15671273.0
25/04/22,255.25,ITC.NS,258.799988,259.0,252.5,249.399948,24208645.0
26/04/22,258.950012,ITC.NS,256.600006,260.700012,256.25,253.015152,20536714.0
27/04/22,257.5,ITC.NS,256.200012,258.5,255.75,251.598373,16580824.0
28/04/22,261.100006,ITC.NS,259.5,263.700012,258.149994,255.115875,27924384.0
29/04/22,259.549988,ITC.NS,263.0,263.0,258.5,253.601379,20419904.0
02/05/22,263.149994,ITC.NS,258.0,264.5,257.049988,257.118866,18965820.0
04/05/22,259.75,ITC.NS,264.0,266.049988,258.600006,253.796799,25951999.0
05/05/22,262.049988,ITC.NS,262.0,265.200012,260.399994,256.044067,17932895.0
06/05/22,266.649994,ITC.NS,259.0,267.350006,258.899994,260.538666,34490123.0
09/05/22,262.950012,ITC.NS,266.149994,266.149994,260.549988,256.923462,21403710.0
10/05/22,259.75,ITC.NS,262.0,266.799988,259.100006,253.796799,18033260.0
11/05/22,255.649994,ITC.NS,259.0,262.200012,251.75,249.790771,17344099.0
12/05/22,252.899994,ITC.NS,255.0,256.399994,249.149994,247.10379,20044726.0
13/05/22,258.600006,ITC.NS,254.949997,260.850006,254.5,252.673172,11921627.0
16/05/22,254.100006,ITC.NS,259.950012,259.950012,253.0,248.276306,8186859.0
17/05/22,264.700012,ITC.NS,255.0,265.5,254.800003,258.633362,17797974.0
18/05/22,266.799988,ITC.NS,266.0,267.799988,263.149994,260.685211,20200332.0
19/05/22,275.649994,ITC.NS,262.600006,279.25,262.600006,269.332397,78287713.0
20/05/22,280.0,ITC.NS,277.0,282.350006,277.0,273.582703,32370771.0
23/05/22,274.5,ITC.NS,280.0,280.450012,273.049988,268.20874,21700165.0
24/05/22,270.850006,ITC.NS,275.0,275.0,270.0,264.642426,15547968.0
25/05/22,272.700012,ITC.NS,272.950012,273.899994,270.5,266.450012,15288648.0
26/05/22,266.700012,ITC.NS,268.25,268.25,263.850006,266.700012,18420159.0
27/05/22,269.200012,ITC.NS,269.0,270.700012,265.049988,269.200012,13468067.0
30/05/22,269.049988,ITC.NS,270.5,271.0,267.600006,269.049988,11819102.0
31/05/22,270.649994,ITC.NS,269.049988,274.5,266.399994,270.649994,23208345.0
01/06/22,271.850006,ITC.NS,270.649994,274.100006,270.200012,271.850006,14699792.0
02/06/22,273.5,ITC.NS,270.700012,274.450012,267.850006,273.5,14240994.0
03/06/22,272.700012,ITC.NS,275.0,275.700012,271.600006,272.700012,12487862.0
06/06/22,274.799988,ITC.NS,272.399994,275.799988,269.700012,274.799988,10925182.0
07/06/22,273.899994,ITC.NS,273.200012,275.0,272.25,273.899994,10828539.0
08/06/22,267.899994,ITC.NS,273.950012,274.399994,266.200012,267.899994,14361969.0
09/06/22,270.850006,ITC.NS,267.799988,271.700012,265.75,270.850006,9860194.0
10/06/22,270.149994,ITC.NS,269.049988,271.0,268.75,270.149994,8371061.0
13/06/22,264.649994,ITC.NS,266.399994,269.100006,263.0,264.649994,11092690.0
14/06/22,265.450012,ITC.NS,263.200012,267.450012,263.049988,265.450012,7422193.0
15/06/22,263.399994,ITC.NS,266.0,267.299988,263.049988,263.399994,5059474.0
16/06/22,260.700012,ITC.NS,267.0,267.899994,259.5,260.700012,14293357.0
17/06/22,263.299988,ITC.NS,259.0,264.149994,258.549988,263.299988,16654660.0
20/06/22,264.100006,ITC.NS,263.299988,266.149994,261.350006,264.100006,17081136.0
21/06/22,269.899994,ITC.NS,265.0,270.850006,264.100006,269.899994,13883034.0
22/06/22,265.299988,ITC.NS,267.0,270.299988,264.899994,265.299988,11320918.0
23/06/22,265.5,ITC.NS,265.5,267.25,262.399994,265.5,9067252.0
24/06/22,265.850006,ITC.NS,266.100006,268.350006,265.200012,265.850006,7013132.0
27/06/22,269.950012,ITC.NS,267.0,270.649994,266.5,269.950012,8172964.0
28/06/22,271.850006,ITC.NS,268.899994,272.25,268.549988,271.850006,11240154.0
29/06/22,274.049988,ITC.NS,269.25,275.0,269.149994,274.049988,16018449.0
30/06/22,273.5,ITC.NS,273.950012,274.700012,272.0,273.5,19262054.0
01/07/22,284.350006,ITC.NS,273.5,285.0,271.200012,284.350006,35165665.0
04/07/22,291.899994,ITC.NS,285.649994,293.299988,284.799988,291.899994,39881736.0
05/07/22,286.899994,ITC.NS,293.0,293.0,285.75,286.899994,18568655.0
06/07/22,289.299988,ITC.NS,286.100006,290.0,285.299988,289.299988,18292925.0
07/07/22,291.950012,ITC.NS,291.0,293.149994,288.5,291.950012,13794991.0
08/07/22,293.049988,ITC.NS,292.899994,294.450012,290.399994,293.049988,11110418.0
11/07/22,295.0,ITC.NS,293.0,296.950012,292.049988,295.0,12352667.0
12/07/22,292.700012,ITC.NS,293.0,295.350006,290.899994,292.700012,14074628.0
13/07/22,294.049988,ITC.NS,293.0,294.799988,292.700012,294.049988,9277570.0
14/07/22,290.850006,ITC.NS,294.299988,296.350006,289.149994,290.850006,13414357.0
15/07/22,293.549988,ITC.NS,292.0,294.0,289.5,293.549988,11025420.0
18/07/22,295.299988,ITC.NS,295.0,296.299988,293.75,295.299988,11315876.0
19/07/22,294.600006,ITC.NS,295.0,295.600006,292.700012,294.600006,9188419.0
20/07/22,298.200012,ITC.NS,294.899994,299.5,293.600006,298.200012,15789281.0
21/07/22,299.549988,ITC.NS,299.0,302.200012,298.0,299.549988,16042840.0
22/07/22,300.549988,ITC.NS,300.0,302.5,298.100006,300.549988,9967545.0
25/07/22,301.100006,ITC.NS,299.0,302.950012,298.799988,301.100006,10640727.0
26/07/22,302.450012,ITC.NS,301.0,303.75,300.450012,302.450012,9739177.0
27/07/22,304.149994,ITC.NS,302.850006,305.0,300.600006,304.149994,9346146.0
28/07/22,303.450012,ITC.NS,304.899994,305.200012,302.399994,303.450012,10839070.0
29/07/22,303.049988,ITC.NS,305.0,305.899994,301.350006,303.049988,16932743.0
01/08/22,307.5,ITC.NS,304.0,308.799988,303.100006,307.5,15889556.0
02/08/22,309.950012,ITC.NS,310.0,316.649994,308.200012,309.950012,38982557.0
03/08/22,308.149994,ITC.NS,310.899994,310.899994,303.649994,308.149994,17695228.0
04/08/22,309.5,ITC.NS,308.0,310.350006,307.149994,309.5,15901918.0
05/08/22,310.850006,ITC.NS,309.5,311.799988,309.100006,310.850006,10088723.0
08/08/22,313.450012,ITC.NS,310.950012,313.5,310.049988,313.450012,4604639.0
2017-08-09,272.850006,ITC.NS,274.0,275.399994,270.399994,226.785202,9910187.0
2017-08-10,273.100006,ITC.NS,272.649994,274.649994,270.75,226.993011,9995867.0
2017-08-11,271.5,ITC.NS,271.0,274.450012,270.100006,225.663132,14409594.0
2017-08-14,271.25,ITC.NS,274.399994,274.399994,270.5,225.455322,9693041.0
2017-08-16,279.200012,ITC.NS,272.0,281.75,271.350006,232.063141,18692336.0
2017-08-17,280.0,ITC.NS,281.850006,282.899994,277.899994,232.728088,13703999.0
2017-08-18,281.850006,ITC.NS,279.25,284.0,276.799988,234.265778,14869905.0
2017-08-21,281.600006,ITC.NS,282.350006,285.0,280.950012,234.057968,13088154.0
2017-08-22,282.899994,ITC.NS,282.0,285.0,280.350006,235.138489,11956919.0
2017-08-23,282.549988,ITC.NS,283.5,285.600006,281.600006,234.847549,8747634.0
2017-08-24,281.450012,ITC.NS,282.0,283.5,281.100006,233.933289,10819303.0
2017-08-28,282.450012,ITC.NS,282.100006,283.0,279.299988,234.764496,9974428.0
2017-08-29,280.25,ITC.NS,282.350006,282.899994,279.399994,232.935867,6141239.0
2017-08-30,282.0,ITC.NS,281.149994,282.899994,280.600006,234.390427,6534233.0
2017-08-31,282.25,ITC.NS,283.0,283.149994,280.399994,234.598221,11221831.0
2017-09-01,283.600006,ITC.NS,282.200012,284.350006,280.700012,235.720306,7247857.0
2017-09-04,283.100006,ITC.NS,283.450012,283.850006,282.0,235.304718,8480587.0
2017-09-05,282.850006,ITC.NS,282.649994,283.899994,281.600006,235.096939,7820187.0
2017-09-06,275.700012,ITC.NS,280.5,281.0,275.25,229.154053,14165258.0
2017-09-07,270.399994,ITC.NS,277.0,277.549988,269.549988,224.748825,19218142.0
2017-09-08,272.350006,ITC.NS,271.149994,273.299988,270.0,226.369644,9716093.0
2017-09-11,273.600006,ITC.NS,272.399994,274.399994,271.5,227.408615,9314031.0
2017-09-12,277.649994,ITC.NS,275.5,278.25,274.600006,230.774826,11464781.0
2017-09-13,271.5,ITC.NS,277.399994,277.5,270.950012,225.663132,12126147.0
2017-09-14,272.0,ITC.NS,272.299988,272.5,270.399994,226.078705,7041114.0
2017-09-15,269.299988,ITC.NS,272.0,272.75,268.200012,223.834518,13147594.0
2017-09-18,267.0,ITC.NS,271.0,271.700012,266.25,221.922867,10152294.0
2017-09-19,267.850006,ITC.NS,268.0,270.0,264.100006,222.629364,33882424.0
2017-09-20,271.549988,ITC.NS,269.399994,272.0,267.75,225.704666,9604767.0
2017-09-21,269.549988,ITC.NS,272.0,272.399994,267.100006,224.042343,7759828.0
2017-09-22,268.450012,ITC.NS,269.5,270.950012,267.049988,223.128067,6877525.0
2017-09-25,262.25,ITC.NS,268.5,269.649994,260.899994,217.974792,17583222.0
2017-09-26,262.450012,ITC.NS,263.299988,263.75,261.049988,218.141022,9581360.0
2017-09-27,258.5,ITC.NS,265.100006,265.5,256.799988,214.857895,17533620.0
2017-09-28,261.549988,ITC.NS,260.399994,263.399994,259.100006,217.39296,21604711.0
2017-09-29,258.299988,ITC.NS,262.799988,262.899994,257.450012,214.69165,12172012.0
2017-10-03,261.399994,ITC.NS,262.5,262.75,258.5,217.26828,11497927.0
2017-10-04,267.399994,ITC.NS,264.100006,268.5,263.149994,222.255325,10779322.0
2017-10-05,265.25,ITC.NS,267.399994,269.399994,264.399994,220.468292,6937298.0
2017-10-06,266.149994,ITC.NS,265.799988,267.5,264.649994,221.216354,7856190.0
2017-10-09,268.0,ITC.NS,268.0,269.149994,266.399994,222.754028,6088623.0
2017-10-10,266.200012,ITC.NS,267.100006,267.899994,265.149994,221.25795,5472538.0
2017-10-11,265.399994,ITC.NS,266.5,267.75,264.450012,220.592972,7664687.0
2017-10-12,267.0,ITC.NS,265.549988,269.200012,264.0,221.922867,9165813.0
2017-10-13,265.950012,ITC.NS,266.25,267.600006,264.200012,221.05014,12040762.0
2017-10-16,267.5,ITC.NS,266.0,269.950012,265.5,222.33844,9152244.0
2017-10-17,267.25,ITC.NS,268.0,268.700012,265.950012,222.130646,10628854.0
2017-10-18,270.350006,ITC.NS,268.0,270.75,267.100006,224.707275,7229879.0
2017-10-19,269.649994,ITC.NS,271.0,271.299988,269.0,224.125458,1235750.0
2017-10-23,267.049988,ITC.NS,270.0,272.75,265.799988,221.964401,9768072.0
2017-10-24,267.0,ITC.NS,268.450012,268.450012,266.100006,221.922867,8400196.0
2017-10-25,269.25,ITC.NS,268.399994,271.5,268.200012,223.792999,5940597.0
2017-10-26,268.399994,ITC.NS,270.799988,270.799988,267.149994,223.086487,9260157.0
2017-10-27,269.350006,ITC.NS,270.600006,276.0,267.450012,223.876099,22968176.0
2017-10-30,265.149994,ITC.NS,269.0,270.600006,263.450012,220.385178,17589111.0
2017-10-31,265.700012,ITC.NS,266.049988,266.950012,263.899994,220.842331,8139444.0
2017-11-01,269.850006,ITC.NS,267.0,271.200012,266.299988,224.291718,7237682.0
2017-11-02,265.649994,ITC.NS,269.700012,269.950012,265.299988,220.800766,9683859.0
2017-11-03,265.399994,ITC.NS,267.0,267.899994,264.899994,220.592972,5980143.0
2017-11-06,264.899994,ITC.NS,266.25,267.899994,264.299988,220.177383,9020725.0
